event_id,timestamp,user_id,dept,device_id,source_ip,geo_city,geo_country,geo_lat,geo_lon,host,status,label,attack_type,attack_id,spoofed_fingerprint
9e58495a-05f5-4c1c-8508-69d5480f669d,2026-07-03 10:11:18,user_002,finance,user_002-dev0,106.74.203.114,Pune,IN,18.4308,73.9056,shared-host-01,success,normal,,,
73bc4c8c-70d2-4739-a62f-d7b07f88b7fe,2026-07-03 10:11:43,user_035,engineering,user_035-dev0,223.0.125.142,Bengaluru,IN,12.9017,77.4777,engineering-host-12,success,normal,,,
496189ee-a52c-4b1f-ad80-d8682492e88e,2026-07-03 10:11:48,user_014,it_admin,user_014-dev0,33.17.49.188,Delhi,IN,28.605,76.9498,it_admin-host-05,success,normal,,,
f9c38995-bfbc-44a4-8695-6893dfa90ae4,2026-07-03 10:11:54,user_037,finance,user_037-dev0,194.150.37.141,Mumbai,IN,19.0394,72.8196,finance-host-02,success,normal,,,
5afc3e57-7aef-4551-95e5-5ba819090bf9,2026-07-03 10:12:16,user_003,hr,user_003-dev1,3.166.248.92,Pune,IN,18.4462,73.9257,shared-host-01,success,normal,,,
326b492f-e231-43be-8954-adf881f7da3e,2026-07-03 10:12:19,user_044,it_admin,user_044-dev0,39.24.3.64,Hyderabad,IN,17.4933,78.4222,shared-host-02,success,normal,,,
01445dcf-4132-4bda-bc64-b1b30863695c,2026-07-03 10:14:42,user_050,engineering,user_050-dev1,201.43.237.32,Delhi,IN,28.7652,77.2062,shared-host-06,success,normal,,,
748934c3-17ea-4c1a-a348-137bb0a9e19b,2026-07-03 10:16:17,user_015,engineering,user_015-dev0,195.186.198.82,Bengaluru,IN,13.0179,77.4657,shared-host-03,success,normal,,,
35238c16-0e26-4416-ba28-4c5ad68f516c,2026-07-03 10:16:20,user_044,it_admin,user_044-dev0,216.112.136.137,Hyderabad,IN,17.4574,78.4344,it_admin-host-09,success,normal,,,
6f3f9f54-6830-4fb2-8698-e9a0d6d0a440,2026-07-03 10:16:58,user_014,it_admin,user_014-dev0,203.80.217.217,Delhi,IN,28.6757,77.0729,shared-host-05,success,normal,,,
44ef2ccb-7954-45a3-b8a3-3069b3e141df,2026-07-03 10:16:59,user_026,sales,user_026-dev0,18.146.131.183,Bengaluru,IN,12.8734,77.6432,sales-host-05,success,normal,,,
0d2b168a-595f-4c70-8960-4cde58495456,2026-07-03 10:18:14,user_063,hr,user_063-dev0,199.18.127.150,Delhi,IN,28.6638,77.0375,shared-host-05,success,normal,,,
edf02476-610e-4424-a26c-fb70884748e0,2026-07-03 10:19:22,user_063,hr,user_063-dev0,211.45.222.170,Delhi,IN,28.6642,76.998,hr-host-13,success,normal,,,
0748c7d0-f8d0-44cc-9557-4ccc09dd1d4e,2026-07-03 10:20:12,user_043,hr,user_043-dev0,125.71.209.129,Hyderabad,IN,17.3974,78.5828,hr-host-13,success,normal,,,
cadbb988-54fa-4acd-ac7d-10334544fd5d,2026-07-03 10:20:26,user_018,hr,user_018-dev0,218.11.239.141,Delhi,IN,28.7459,77.0799,hr-host-11,success,normal,,,
dc3bc2f5-ddf4-48b2-b1ab-fae74b9864df,2026-07-03 10:20:43,user_060,engineering,user_060-dev1,162.181.132.40,Bengaluru,IN,13.063,77.7109,shared-host-09,success,normal,,,
1662128a-0e0b-4d7e-99ee-ae228c86b6ba,2026-07-03 10:21:22,user_020,engineering,user_020-dev1,135.207.18.142,Pune,IN,18.5691,73.9987,engineering-host-14,success,normal,,,
36c63bf3-6972-4b97-a901-8a3230b41833,2026-07-03 10:21:28,user_016,sales,user_016-dev1,148.243.197.56,Hyderabad,IN,17.412,78.5428,shared-host-01,success,normal,,,
aea0f3c9-03fd-4628-99fb-89995c0156cf,2026-07-03 10:21:32,user_061,sales,user_061-dev0,219.175.219.64,Delhi,IN,28.6101,77.0629,sales-host-07,success,normal,,,
ab62746a-b1ff-4798-bec9-9195a8c5e566,2026-07-03 10:22:06,user_050,engineering,user_050-dev1,190.72.125.225,Delhi,IN,28.7814,77.2077,shared-host-09,success,normal,,,
16218870-9d0f-42ec-94ab-b6301cf0783b,2026-07-03 10:23:10,user_019,it_admin,user_019-dev0,209.87.6.93,Mumbai,IN,19.084,73.0114,shared-host-01,success,normal,,,
c676da29-d095-42c6-9c31-dcf37b594abf,2026-07-03 10:23:19,user_005,engineering,user_005-dev0,210.130.80.127,Hyderabad,IN,17.3992,78.3562,shared-host-03,success,normal,,,
f0f1d72e-fe18-4880-8a10-162a6659466f,2026-07-03 10:24:19,user_000,engineering,user_000-dev0,212.211.154.210,Delhi,IN,28.5695,77.1647,engineering-host-05,success,normal,,,
0282eb0e-17c9-4cdb-8215-ebc71b6f2ac8,2026-07-03 10:26:48,user_063,hr,user_063-dev0,146.71.214.84,Delhi,IN,28.767,76.9739,finance-host-14,success,normal,,,
4b050982-b1be-420a-8ddd-a925509362f1,2026-07-03 10:27:37,user_047,finance,user_047-dev0,182.14.2.107,Hyderabad,IN,17.2563,78.5941,finance-host-07,success,normal,,,
4b37a036-8fcb-4bca-977b-a301ec20184b,2026-07-03 10:28:48,user_063,hr,user_063-dev0,92.34.38.228,Delhi,IN,28.8217,77.0415,hr-host-13,success,normal,,,
aa46e95e-b5eb-490e-871f-fe9c8e98701e,2026-07-03 10:29:12,user_060,engineering,user_060-dev1,195.119.139.134,Bengaluru,IN,13.031,77.6766,shared-host-01,success,normal,,,
8beb6351-1e2f-4e63-8327-ee1a4ec9e11d,2026-07-03 10:34:01,user_021,sales,user_021-dev0,205.113.212.172,Pune,IN,18.4564,73.8477,sales-host-11,success,normal,,,
26f6d77e-e09b-473c-99d8-7b211ddffd7b,2026-07-03 10:34:38,user_028,hr,user_028-dev0,37.109.153.38,Pune,IN,18.4144,73.804,hr-host-04,failure,normal,,,
466cab14-abe0-40f9-b8cf-10418196403f,2026-07-03 10:34:41,user_018,hr,user_018-dev0,169.241.228.65,Delhi,IN,28.7845,77.1471,shared-host-00,success,normal,,,
2de73dbc-8d05-4dcc-907c-38deb2ce5f75,2026-07-03 10:34:44,user_028,hr,user_028-dev0,193.242.34.37,Pune,IN,18.5464,73.9244,hr-host-04,success,normal,,,
9fe09d05-e70a-4829-b62e-cfbaa8f3854a,2026-07-03 10:34:56,user_009,it_admin,user_009-dev0,105.159.200.87,Pune,IN,18.5412,73.93,shared-host-07,success,normal,,,
43ebe42a-b934-484c-b482-5e7af03ac276,2026-07-03 10:35:41,user_061,sales,user_061-dev0,218.67.205.175,Delhi,IN,28.7305,77.2127,sales-host-13,success,normal,,,
239ba144-a49f-4359-9b50-3ef668677c16,2026-07-03 10:36:03,user_041,sales,user_041-dev0,84.238.42.87,Pune,IN,18.4203,73.9191,sales-host-12,success,normal,,,
54642ff8-002f-41b3-a250-538197d276f7,2026-07-03 10:37:44,user_025,engineering,user_025-dev0,221.231.238.167,Hyderabad,IN,17.4994,78.3985,engineering-host-09,success,normal,,,
a4f1faa5-d4fb-4b11-932b-5c54f47cb458,2026-07-03 10:38:16,user_021,sales,user_021-dev0,144.183.207.90,Pune,IN,18.5951,73.7486,sales-host-06,failure,normal,,,
5d4a9719-d18e-4815-af50-b43aee73c06b,2026-07-03 10:38:17,user_012,finance,user_012-dev0,188.204.83.122,Delhi,IN,28.7362,76.9534,finance-host-01,success,normal,,,
66124d9e-5d06-4500-9fae-9cfb7fc60661,2026-07-03 10:38:29,user_021,sales,user_021-dev0,160.201.239.90,Pune,IN,18.5849,73.7508,sales-host-06,success,normal,,,
df3454ad-0065-4ce2-89f1-94cfa035d232,2026-07-03 10:38:42,user_036,sales,user_036-dev-upgrade,80.203.38.204,Hyderabad,IN,17.3051,78.5577,sales-host-06,success,normal,,,
d34215f7-4279-4e25-8cda-5d46ab338ed5,2026-07-03 10:38:57,user_011,sales,user_011-dev0,67.86.27.184,Delhi,IN,28.6577,77.1617,sales-host-03,success,normal,,,
65c51794-5653-4f91-8555-062fe6ac608a,2026-07-03 10:39:29,user_013,hr,user_013-dev0,199.248.240.55,Hyderabad,IN,17.3242,78.3782,it_admin-host-07,success,normal,,,
4b540703-4751-4551-a850-67736dd487d8,2026-07-03 10:41:00,user_055,engineering,user_055-dev0,197.251.76.185,Mumbai,IN,19.0601,72.9338,engineering-host-06,success,normal,,,
2e03123d-2b66-411d-8af0-78ed664e535f,2026-07-03 10:42:22,user_053,hr,user_053-dev0,22.210.61.173,Mumbai,IN,19.077,72.8455,hr-host-05,success,normal,,,
1b922474-c825-4b45-8c15-f4a9016aa1f0,2026-07-03 10:43:33,user_061,sales,user_061-dev0,218.225.53.9,Delhi,IN,28.6669,77.1002,sales-host-13,success,normal,,,
171e7a83-0047-4aca-8617-42e30da4be45,2026-07-03 10:44:16,user_040,engineering,user_040-dev1,64.212.195.126,Pune,IN,18.5108,73.7179,engineering-host-07,success,normal,,,
ed61d22f-a8a6-4eb8-ac5f-83fd73079fda,2026-07-03 10:45:33,user_041,sales,user_041-dev0,156.137.9.239,Pune,IN,18.3904,73.7676,sales-host-08,success,normal,,,
dab2cf33-92aa-48a8-bb9d-f9cfa9368479,2026-07-03 10:47:00,user_055,engineering,user_055-dev0,192.235.227.63,Mumbai,IN,18.942,72.8651,shared-host-06,success,normal,,,
bb28a963-4b8e-4f60-ac12-18951e6f0f88,2026-07-03 10:49:42,user_028,hr,user_028-dev0,181.108.67.95,Pune,IN,18.4469,73.7728,hr-host-05,success,normal,,,
3174a4d9-dbf9-4577-bd44-214eaea5027c,2026-07-03 10:49:45,user_027,finance,user_027-dev0,222.241.16.52,Hyderabad,IN,17.4983,78.4071,shared-host-07,success,normal,,,
c879fb6c-0a11-46df-89e7-2dd096b84b7c,2026-07-03 10:50:32,user_022,finance,user_022-dev0,216.104.152.77,Delhi,IN,28.6391,76.9831,finance-host-06,success,normal,,,
0a34887e-ec74-45f7-893b-6c21841a29b9,2026-07-03 10:50:37,user_055,engineering,user_055-dev0,138.135.142.245,Mumbai,IN,19.054,72.9816,engineering-host-06,success,normal,,,
74ae8335-1afa-4508-8d1a-d11e47dacb9d,2026-07-03 10:50:57,user_010,engineering,user_010-dev0,169.148.200.74,Pune,IN,18.4962,73.7821,engineering-host-05,success,normal,,,
1d35e9a6-ce4a-41a6-8a4a-f12efaa29817,2026-07-03 10:52:14,user_053,hr,user_053-dev1,170.65.25.39,Mumbai,IN,18.9611,72.846,hr-host-02,success,normal,,,
45b3ff67-a75c-47b2-8e1d-0f905f619102,2026-07-03 10:54:20,user_048,hr,user_048-dev0,211.56.221.244,Hyderabad,IN,17.4496,78.499,hr-host-10,success,normal,,,
53bce107-aaf9-4b01-a9ab-3f31cbebcb66,2026-07-03 10:54:58,user_043,hr,user_043-dev0,200.90.36.133,Hyderabad,IN,17.404,78.534,hr-host-00,success,normal,,,
70e9c7be-2175-44cc-89cb-fe697880debc,2026-07-03 10:55:38,user_017,finance,user_017-dev0,128.217.102.127,Mumbai,IN,18.9718,72.8205,shared-host-00,success,normal,,,
dbaf58fd-8443-41e3-8290-aad6d72b629d,2026-07-03 10:56:11,user_038,hr,user_038-dev0,158.98.74.181,Bengaluru,IN,12.8855,77.5196,hr-host-02,success,normal,,,
b604f63b-6433-4949-9bcc-1dac0be496a1,2026-07-03 10:56:30,user_039,it_admin,user_039-dev0,42.188.84.201,Pune,IN,18.6526,73.887,shared-host-07,success,normal,,,
505c9618-bda5-4a32-9ceb-db6e61091ae7,2026-07-03 10:57:32,user_064,it_admin,user_064-dev1,61.173.59.137,Bengaluru,IN,13.028,77.7282,engineering-host-09,success,normal,,,
38ac79f1-d554-4f70-af63-0a76d3e36ccd,2026-07-03 10:57:53,user_056,sales,user_056-dev0,192.189.76.85,Delhi,IN,28.7528,77.0006,shared-host-02,success,normal,,,
32c4cda3-5bd4-4297-bc73-54c73fa840cd,2026-07-03 10:58:27,user_063,hr,user_063-dev0,88.106.213.246,Delhi,IN,28.6574,77.0731,hr-host-11,success,normal,,,
4d0b8fe5-37f4-4aa8-8563-16d3df4e753c,2026-07-03 10:59:27,user_022,finance,user_022-dev0,217.63.74.171,Delhi,IN,28.8098,77.0896,finance-host-10,success,normal,,,
2c4a3911-0761-4fe1-aa90-616f2f845ebb,2026-07-03 11:01:05,user_017,finance,user_017-dev0,202.139.216.74,Mumbai,IN,19.0619,73.0102,finance-host-11,success,normal,,,
e918cb58-767d-4a86-b84d-1e7de2db9c95,2026-07-03 11:01:45,user_011,sales,user_011-dev0,159.113.60.74,Delhi,IN,28.8316,77.0847,sales-host-03,success,normal,,,
5e823319-c489-4628-af2b-e2ab8153067d,2026-07-03 11:02:37,user_038,hr,user_038-dev0,159.189.87.105,Bengaluru,IN,13.0278,77.563,hr-host-05,success,normal,,,
9d967196-115f-402f-8df0-8d623628a099,2026-07-03 11:04:23,user_051,sales,user_051-dev0,160.98.159.17,Pune,IN,18.3954,73.7951,sales-host-00,success,normal,,,
615fad77-841c-4e0a-8d62-ee466c7cef09,2026-07-03 11:05:32,user_022,finance,user_022-dev0,220.97.34.188,Delhi,IN,28.6821,77.0192,finance-host-06,success,normal,,,
a721e365-c852-4e46-b1f7-b694186e232b,2026-07-03 11:05:52,user_049,it_admin,user_049-dev0,154.146.158.56,Mumbai,IN,19.1477,72.943,it_admin-host-12,success,normal,,,
ca7d0532-28e6-4254-82f8-c3fdc378606f,2026-07-03 11:06:24,user_007,finance,user_007-dev1,149.253.38.56,Hyderabad,IN,17.4333,78.3572,finance-host-01,success,normal,,,
3c81cccc-f58c-45dd-8665-724145825148,2026-07-03 11:07:40,user_055,engineering,user_055-dev0,29.207.150.3,Mumbai,IN,19.1298,72.924,shared-host-02,success,normal,,,
e920723b-f0db-4f66-af1d-31a5efb58c66,2026-07-03 11:09:44,user_005,engineering,user_005-dev0,85.253.245.199,Hyderabad,IN,17.3909,78.5278,engineering-host-10,success,normal,,,
0b67ea69-b949-4b37-b8e2-058733bfefcb,2026-07-03 11:10:22,user_020,engineering,user_020-dev-upgrade,151.26.103.135,Pune,IN,18.4999,73.8974,shared-host-06,success,normal,,,
90da82af-844a-4dc4-affc-1f66af9f1a69,2026-07-03 11:11:12,user_043,hr,user_043-dev0,185.106.128.55,Frankfurt,DE,50.1881,8.7771,hr-host-11,success,attack,impossible_travel,it_user_043_18,
80773303-ec24-40dc-bd2d-b168adf36f87,2026-07-03 11:11:28,user_042,finance,user_042-dev0,209.231.201.216,Bengaluru,IN,13.0676,77.4954,shared-host-08,success,normal,,,
b13f3693-7aa1-4d6a-8137-7a88870082e7,2026-07-03 11:12:40,user_004,it_admin,user_004-dev0,56.59.153.46,Pune,IN,18.4115,73.9089,it_admin-host-04,success,normal,,,
3670ccc2-652f-43ec-b5a1-89c43faba1a5,2026-07-03 11:13:23,user_035,engineering,user_035-dev0,194.187.159.65,Bengaluru,IN,12.8855,77.4655,engineering-host-04,success,normal,,,
7fa5f718-f40e-4e66-b04f-c4c229860b5b,2026-07-03 11:15:14,user_024,it_admin,user_024-dev0,149.242.203.203,Delhi,IN,28.7271,77.0742,shared-host-09,success,normal,,,
16cac697-42ca-419c-9319-6734bd805b4c,2026-07-03 11:15:23,user_031,sales,user_031-dev0,199.148.241.255,Bengaluru,IN,12.8608,77.6359,sales-host-03,success,normal,,,
be92c38f-9db7-4014-a66f-bddd589f2b9f,2026-07-03 11:15:34,user_035,engineering,user_035-dev0,196.213.48.33,Bengaluru,IN,12.9739,77.4676,shared-host-07,success,normal,,,
103d667d-9966-463a-b6c6-adf9caf37b58,2026-07-03 11:15:49,user_040,engineering,user_040-dev0,119.220.186.143,Pune,IN,18.4052,73.7437,engineering-host-01,success,normal,,,
ca04dd41-f16b-4998-96b8-274b9a88e8a5,2026-07-03 11:18:04,user_028,hr,user_028-dev0,66.54.30.162,Pune,IN,18.612,73.8043,shared-host-01,success,normal,,,
741a856a-7a75-4e00-8604-bc80a3606980,2026-07-03 11:18:07,user_010,engineering,user_010-dev0,202.29.139.117,Pune,IN,18.6541,73.8619,engineering-host-04,success,normal,,,
39ef5787-0b9f-4a29-bf74-a64676186092,2026-07-03 11:20:11,user_006,sales,user_006-dev-upgrade,83.39.164.14,Pune,IN,18.3971,73.8176,sales-host-03,success,normal,,,
f4da8861-2561-4ba5-bde6-ef57a353b0fd,2026-07-03 11:21:31,user_015,engineering,user_015-dev0,14.157.214.225,Bengaluru,IN,13.0065,77.4688,engineering-host-04,success,normal,,,
744f6ba4-6b5a-4416-9a27-d6eb4fe5e222,2026-07-03 11:24:10,user_020,engineering,user_020-dev0,174.89.58.115,Pune,IN,18.6145,73.7382,finance-host-02,success,normal,,,
a6c3fdf5-fafe-4f06-bf90-2c5d7d84b40f,2026-07-03 11:24:21,user_055,engineering,user_055-dev0,149.151.178.206,Mumbai,IN,18.9774,72.8593,shared-host-08,success,normal,,,
6c704583-aace-4b1a-93ac-4694bbe8fd4a,2026-07-03 11:24:31,user_031,sales,user_031-dev0,173.253.244.113,Bengaluru,IN,12.918,77.5075,sales-host-07,success,normal,,,
1f1a2456-216d-42f7-b3a8-d43fb81838be,2026-07-03 11:25:27,user_052,finance,user_052-dev0,21.99.141.178,Pune,IN,18.4727,73.923,shared-host-02,success,normal,,,
5a0dee7e-4c43-4514-ac34-a2f68092172c,2026-07-03 11:26:47,user_016,sales,user_016-dev1,128.170.225.89,Hyderabad,IN,17.5079,78.4829,it_admin-host-13,success,normal,,,
266430cb-15f1-4892-b97d-380c9cc326fd,2026-07-03 11:27:10,user_026,sales,user_026-dev0,145.213.48.130,Bengaluru,IN,12.9271,77.6607,shared-host-06,success,normal,,,
1afa53ea-37eb-4737-9124-6dc3dc7627a2,2026-07-03 11:29:45,user_046,sales,user_046-dev0,216.46.64.65,Mumbai,IN,19.1729,72.8763,sales-host-13,success,normal,,,
af85d7e8-00ca-44c9-9078-fb2a38048a83,2026-07-03 11:30:23,user_046,sales,user_046-dev0,109.237.41.228,Mumbai,IN,19.1062,72.987,shared-host-05,success,normal,,,
33b59c19-2e7d-462c-9b9c-2e028dfa37c4,2026-07-03 11:31:33,user_006,sales,user_006-dev0,114.218.26.253,Pune,IN,18.5791,73.7827,sales-host-02,success,normal,,,
6e41f693-bf83-43ec-b2a9-2f97a7e75e5d,2026-07-03 11:33:11,user_060,engineering,user_060-dev1,83.15.185.37,Bengaluru,IN,12.9255,77.5758,engineering-host-12,success,normal,,,
d3f3e72c-9872-415f-8ce6-2439b7b89758,2026-07-03 11:33:16,user_036,sales,user_036-dev1,141.244.141.98,Hyderabad,IN,17.5086,78.3466,sales-host-03,success,normal,,,
bed4051f-ae31-4726-9362-495e39d0a4f1,2026-07-03 11:33:38,user_050,engineering,user_050-dev1,202.150.164.90,Delhi,IN,28.7733,77.2171,engineering-host-11,success,normal,,,
538c55b5-8a4f-4e0a-a9fa-2cd52a8041a2,2026-07-03 11:35:54,user_056,sales,user_056-dev0,118.121.134.68,Delhi,IN,28.6997,77.1801,shared-host-02,success,normal,,,
a21589d1-846a-475f-9a09-3a113d202138,2026-07-03 11:36:30,user_038,hr,user_038-dev0,77.46.48.203,Bengaluru,IN,12.8692,77.5906,hr-host-11,success,normal,,,
b93a8069-67fa-4060-8400-67681287d916,2026-07-03 11:37:11,user_029,it_admin,user_029-dev0,211.8.67.37,Delhi,IN,28.6878,77.0536,shared-host-07,success,normal,,,
9e6d47e6-817e-46d8-a72b-a56323e4914b,2026-07-03 11:38:38,user_046,sales,user_046-dev0,106.127.215.28,Mumbai,IN,19.0571,72.9945,shared-host-05,success,normal,,,
88cf97b1-0bb1-4f88-816b-fc5288a0efca,2026-07-03 11:39:06,user_037,finance,user_037-dev0,144.115.212.39,Mumbai,IN,19.1824,72.9331,finance-host-12,success,normal,,,
f8c10238-c36d-4a2e-a364-9ed00acdbf45,2026-07-03 11:39:32,user_052,finance,user_052-dev1,6.178.71.202,Pune,IN,18.49,73.9859,shared-host-01,success,normal,,,
d3f630e8-4ba0-4db9-9e83-d7ddfa84642b,2026-07-03 11:39:48,user_050,engineering,user_050-dev1,95.75.130.152,Delhi,IN,28.742,77.143,engineering-host-12,success,normal,,,
18849d29-34d4-4ffb-8773-449a2560f248,2026-07-03 11:40:51,user_018,hr,user_018-dev0,118.234.40.177,Delhi,IN,28.6577,76.9485,shared-host-02,success,normal,,,
d79d2323-b7f6-49b7-95c6-57748996070c,2026-07-03 11:44:12,user_054,it_admin,user_054-dev0,208.138.242.160,Hyderabad,IN,17.3236,78.4525,it_admin-host-11,success,normal,,,
e0c9516d-a058-4cc1-9e30-434c8de767ae,2026-07-03 11:45:23,user_054,it_admin,user_054-dev0,46.106.113.49,Hyderabad,IN,17.2748,78.4791,it_admin-host-04,success,normal,,,
a06e39f7-1ab5-4346-bc68-24433dce9333,2026-07-03 11:46:10,user_002,finance,user_002-dev0,221.82.136.10,Pune,IN,18.6057,73.8062,shared-host-04,success,normal,,,
319483b3-f920-4af8-88ee-780c80688f36,2026-07-03 11:46:24,user_059,it_admin,user_059-dev0,150.228.252.253,Hyderabad,IN,17.2674,78.5711,shared-host-05,success,normal,,,
a5d60fe9-0172-4203-b678-fa4e933cbfb2,2026-07-03 11:47:05,user_031,sales,user_031-dev1,99.208.30.197,Bengaluru,IN,12.9854,77.4606,shared-host-05,success,normal,,,
93283c8f-ad0c-43ec-af32-7c242a0933ec,2026-07-03 11:47:38,user_027,finance,user_027-dev0,33.59.60.191,Hyderabad,IN,17.3507,78.4423,finance-host-06,success,normal,,,
28611d1a-2f8f-4f0d-acd3-122760e362c9,2026-07-03 11:48:30,user_041,sales,user_041-dev0,163.121.194.167,Pune,IN,18.5913,73.8286,sales-host-12,success,normal,,,
5df4c077-c807-4a42-9130-c6eff9d89787,2026-07-03 11:50:27,user_012,finance,user_012-dev0,19.172.88.214,Delhi,IN,28.7814,77.1875,shared-host-04,success,normal,,,
7fd9a85c-7249-43c0-b315-3b6aed6d60a0,2026-07-03 11:50:48,user_040,engineering,user_040-dev1,195.159.201.142,Pune,IN,18.4316,73.9047,engineering-host-13,success,normal,,,
1d4c79ac-93b8-49b5-b4f1-afe2f2c6ca16,2026-07-03 11:51:58,user_032,finance,user_032-dev0,21.212.143.33,Delhi,IN,28.7129,77.2357,shared-host-02,failure,normal,,,
63c990ed-cfb4-4f9f-a4af-6eabe99291d6,2026-07-03 11:52:11,user_032,finance,user_032-dev0,209.49.191.72,Delhi,IN,28.6899,77.0627,shared-host-02,success,normal,,,
eb39008e-a4e0-4b78-b0d9-ee93895bf036,2026-07-03 11:52:39,user_049,it_admin,user_049-dev0,218.199.215.8,Mumbai,IN,19.142,72.9519,shared-host-07,success,normal,,,
0868856c-3612-43ac-bfed-2569f21b3744,2026-07-03 11:53:25,user_009,it_admin,user_009-dev1,137.231.136.183,Pune,IN,18.4566,73.9315,it_admin-host-11,success,attack,device_spoofing,ds_user_009_18,"{""os"": ""macOS 15"", ""browser"": ""Safari 18"", ""screen"": ""1920x1080""}"
2e5826ba-29b0-4b48-a0b6-57a26dea90ca,2026-07-03 11:54:02,user_008,hr,user_008-dev1,170.92.121.64,Mumbai,IN,18.9728,72.7931,hr-host-06,success,normal,,,
5ef8c788-1e0f-4a29-b333-59309d41283b,2026-07-03 11:54:32,user_039,it_admin,user_039-dev0,43.229.148.194,Pune,IN,18.4268,73.8104,it_admin-host-06,success,normal,,,
89cf699e-5ab9-4177-8194-a0d9664a76ce,2026-07-03 11:54:55,user_049,it_admin,user_049-dev0,215.145.178.54,Mumbai,IN,19.1338,72.9771,it_admin-host-15,success,normal,,,
e942fe17-fee3-4543-94c6-db936ea27ae2,2026-07-03 11:55:03,user_031,sales,user_031-dev1,155.195.240.34,Bengaluru,IN,13.0538,77.4711,sales-host-01,success,normal,,,
fcf7005a-ab48-4081-a837-22ccee749968,2026-07-03 11:56:36,user_017,finance,user_017-dev0,158.179.208.124,Mumbai,IN,19.0169,72.7387,finance-host-01,success,normal,,,
20730f6e-71bc-4546-a8c9-beac5ce6bdb3,2026-07-03 11:57:02,user_054,it_admin,user_054-dev0,2.19.12.151,Hyderabad,IN,17.4042,78.3501,it_admin-host-13,success,normal,,,
b10176b2-020b-48f9-a561-73bd33a5ea07,2026-07-03 11:57:06,user_004,it_admin,user_004-dev0,30.78.97.207,Pune,IN,18.6339,73.9815,it_admin-host-14,success,normal,,,
0056d862-2dc5-4884-97ed-c8257a07908d,2026-07-03 11:57:51,user_037,finance,user_037-dev0,123.185.232.250,Mumbai,IN,18.9826,72.899,finance-host-09,success,normal,,,
83fd5c96-9f23-45d7-9a5c-df8331f90176,2026-07-03 11:58:07,user_050,engineering,user_050-dev1,220.240.85.158,Delhi,IN,28.6537,76.9525,shared-host-06,success,normal,,,
cc7a0a2a-1d85-4962-a427-cb87e65f9988,2026-07-03 12:01:25,user_059,it_admin,user_059-dev0,178.137.44.7,Hyderabad,IN,17.4482,78.3626,it_admin-host-02,success,normal,,,
8e0af73e-1de0-432c-948c-2e6258c48855,2026-07-03 12:02:20,user_060,engineering,user_060-dev1,91.88.87.2,Bengaluru,IN,12.9266,77.7113,engineering-host-05,success,normal,,,
eff9f37d-a883-4f0e-9158-dd94216ab4ea,2026-07-03 12:02:29,user_037,finance,user_037-dev0,160.216.129.93,Mumbai,IN,19.0852,73.004,finance-host-09,success,normal,,,
9fe1ef27-564b-47a8-bfeb-64ef7e073be7,2026-07-03 12:04:55,user_003,hr,user_003-dev0,109.10.70.200,Pune,IN,18.5408,73.9574,hr-host-05,success,normal,,,
c37390c1-a7b1-45df-b5ef-fd949cb271e2,2026-07-03 12:06:03,user_053,hr,user_053-dev1,65.78.35.30,Mumbai,IN,19.1815,72.8455,hr-host-11,success,normal,,,
fd3180d3-8346-45b2-8968-b1832e06a743,2026-07-03 12:06:11,user_050,engineering,user_050-dev0,191.214.66.86,Delhi,IN,28.6553,76.9986,engineering-host-11,success,normal,,,
8c2516a5-4a64-4671-ab49-ade9d0c4c71c,2026-07-03 12:06:23,user_056,sales,user_056-dev0,117.24.209.207,Delhi,IN,28.6932,76.9509,shared-host-08,success,normal,,,
9b48cc3e-3483-4401-8607-97fd7cd020c2,2026-07-03 12:07:01,user_015,engineering,user_015-dev0,218.174.25.223,Bengaluru,IN,13.0498,77.6598,engineering-host-07,success,normal,,,
4441827d-a543-4a4c-9aa6-b16cbede9cfd,2026-07-03 12:09:11,user_026,sales,user_026-dev0,143.119.116.144,Bengaluru,IN,12.9667,77.5319,sales-host-14,success,normal,,,
1ad1e84e-d1f8-4d57-a14a-d92396499fbb,2026-07-03 12:10:30,user_023,hr,user_023-dev0,56.84.125.187,Hyderabad,IN,17.3562,78.5912,shared-host-06,success,normal,,,
d0f0a10e-dcd2-4530-a290-895a1309d7ee,2026-07-03 12:11:05,user_036,sales,user_036-dev1,13.217.16.71,Hyderabad,IN,17.4317,78.5163,sales-host-06,success,normal,,,
887339bb-fe84-43a1-a9d5-94cd1d533450,2026-07-03 12:11:41,user_055,engineering,user_055-dev0,151.248.56.200,Mumbai,IN,18.9583,73.0027,shared-host-02,success,normal,,,
202e977c-fc24-48da-b7d4-c9d76bebe8db,2026-07-03 12:11:47,user_045,engineering,user_045-dev0,11.140.122.216,Pune,IN,18.586,73.9769,shared-host-08,success,normal,,,
60d38efa-336e-4135-b87b-112349c2d8e6,2026-07-03 12:16:39,user_009,it_admin,user_009-dev1,178.24.59.211,Pune,IN,18.6368,73.8208,it_admin-host-00,success,normal,,,
da35a865-5e45-418f-8833-ab44c330a2c3,2026-07-03 12:18:02,user_026,sales,user_026-dev0,169.114.22.0,Bengaluru,IN,13.0796,77.5686,sales-host-08,success,normal,,,
1be56829-d1b1-45db-b985-cdd326a7fc27,2026-07-03 12:18:42,user_055,engineering,user_055-dev0,146.42.148.49,Mumbai,IN,19.1684,72.9472,engineering-host-15,success,normal,,,
